Tue Dec 14 20:54:21 EST 2021
Predicting price movement for: 2021-12-14
Loading word weights
['-', 'ads', '0.0', '10', '20']
['-', 'scam', '0.0', '10', '20']
['-', 'safety', '0.0', '10', '20']
['-', 'synopsys', '0.0', '10', '0']
['-', 'snps', '0.0', '10', '0']
['-', 'shareholders', '0.0', '10', '0']
['-', 'sells', '0.0', '60', '20']
['-', 'shares', '0.0', '30', '0']
['-', 'stocks', '0.0', '20', '0']
['-', 'steve', '0.0', '10', '0']
['-', 'scramble', '0.0', '10', '0']
['-', 'software', '0.0', '10', '0']
['-', 'skids', '0.0', '20', '0']
['-', 'street', '0.0', '10', '0']
['-', 'salesforce', '0.0', '10', '0']
['-', 'storage', '0.0', '10', '20']
['-', 'surged', '0.0', '10', '20']
['-', 'share', '0.0', '10', '20']
['-', 'surprised', '0.0', '10', '20']
['-', 'season', '0.0', '10', '20']
['-', 'ses', '0.0', '10', '20']
['-', 'spectrum', '0.0', '10', '20']
['-', 'still', '0.0', '10', '20']
['-', 'technologies', '0.0', '50', '60']
['-', 'the', '0.0', '50', '100']
['-', 'that', '0.0', '30', '40']
['-', 'trillion', '0.0', '10', '20']
['-', 'tighten', '0.0', '10', '20']
['-', 'towers', '0.0', '10', '20']
['-', 'tesla', '0.0', '40', '0']
['-', 'tech', '0.0', '10', '0']
['-', 'threatens', '0.0', '10', '0']
['-', 'third', '0.0', '10', '0']
['-', 'top', '0.0', '10', '20']
['-', 'them', '0.0', '10', '20']
['-', 'this', '0.0', '10', '20']
['-', 'time', '0.0', '10', '20']
['-', 'there', '0.0', '10', '20']
['-', 'turtle', '0.0', '10', '20']
['-', 'uber', '0.0', '10', '20']
['-', 'upgraded', '0.0', '10', '0']
['-', 'uipath', '0.0', '10', '0']
['-', 'vip', '0.0', '20', '20']
['-', 'vulnerability', '0.0', '10', '0']
['-', 'view', '0.0', '10', '0']
['-', 'value', '0.0', '10', '20']
['-', 'what', '0.0', '20', '20']
['-', 'why', '0.0', '30', '40']
['-', 'willis', '0.0', '10', '20']
['-', 'watson', '0.0', '10', '20']
['-', 'wealth', '0.0', '10', '0']
['-', 'watch', '0.0', '10', '0']
['-', 'xanthus', '0.0', '10', '0']
